accuracy,learning_rate_init,minibatch_size,AUC
0.8141954663693795,1.0,10.0,0.7788727601011624
0.8166109253065775,1.0,21.0,0.7783182393689094
0.815867707172055,1.0,46.0,0.7783231975299632
0.8140096618357487,1.0,100.0,0.7777036257246849
0.8164251207729468,1.0,215.0,0.7775538892608611
0.8140096618357487,1.0,464.0,0.7776383763252174
0.8151244890375325,1.0,1000.0,0.777597322751692
0.8080639167595689,1.2115276586285881,1.0,0.75772997140926
0.8128948346339651,1.2115276586285881,2.0,0.7638770994837166
0.8206986250464511,1.2115276586285881,4.0,0.7739568425795766
0.8167967298402081,1.2115276586285881,10.0,0.7763847548843836
0.8201412114455593,1.2115276586285881,21.0,0.7758435220237547
0.8199554069119287,1.2115276586285881,46.0,0.7768670847916938
0.8199554069119287,1.2115276586285881,100.0,0.7759220592948464
0.8203270159791899,1.2115276586285881,215.0,0.7761693723682082
0.8193979933110368,1.2115276586285881,464.0,0.7760773488990502
0.819769602378298,1.2115276586285881,1000.0,0.7760406585072523
,1.467799267622069,1.0,
,1.467799267622069,2.0,
,1.467799267622069,4.0,
,1.467799267622069,10.0,
,1.467799267622069,21.0,
,1.467799267622069,46.0,
,1.467799267622069,100.0,
,1.467799267622069,215.0,
,1.467799267622069,464.0,
,1.467799267622069,1000.0,
,1.7782794100389228,1.0,
,1.7782794100389228,2.0,
,1.7782794100389228,4.0,
,1.7782794100389228,10.0,
,1.7782794100389228,21.0,
,1.7782794100389228,46.0,
,1.7782794100389228,100.0,
,1.7782794100389228,215.0,
,1.7782794100389228,464.0,
,1.7782794100389228,1000.0,
,2.1544346900318834,1.0,
,2.1544346900318834,2.0,
,2.1544346900318834,4.0,
,2.1544346900318834,10.0,
,2.1544346900318834,21.0,
,2.1544346900318834,46.0,
,2.1544346900318834,100.0,
,2.1544346900318834,215.0,
,2.1544346900318834,464.0,
,2.1544346900318834,1000.0,
,2.610157215682536,1.0,
,2.610157215682536,2.0,
,2.610157215682536,4.0,
,2.610157215682536,10.0,
,2.610157215682536,21.0,
,2.610157215682536,46.0,
,2.610157215682536,100.0,
,2.610157215682536,215.0,
,2.610157215682536,464.0,
,2.610157215682536,1000.0,
,3.1622776601683795,1.0,
,3.1622776601683795,2.0,
,3.1622776601683795,4.0,
,3.1622776601683795,10.0,
,3.1622776601683795,21.0,
,3.1622776601683795,46.0,
,3.1622776601683795,100.0,
,3.1622776601683795,215.0,
,3.1622776601683795,464.0,
,3.1622776601683795,1000.0,
,3.831186849557287,1.0,
,3.831186849557287,2.0,
,3.831186849557287,4.0,
,3.831186849557287,10.0,
,3.831186849557287,21.0,
,3.831186849557287,46.0,
,3.831186849557287,100.0,
,3.831186849557287,215.0,
,3.831186849557287,464.0,
,3.831186849557287,1000.0,
,4.6415888336127775,1.0,
,4.6415888336127775,2.0,
,4.6415888336127775,4.0,
,4.6415888336127775,10.0,
,4.6415888336127775,21.0,
,4.6415888336127775,46.0,
,4.6415888336127775,100.0,
,4.6415888336127775,215.0,
,4.6415888336127775,464.0,
,4.6415888336127775,1000.0,
,5.623413251903491,1.0,
,5.623413251903491,2.0,
,5.623413251903491,4.0,
,5.623413251903491,10.0,
,5.623413251903491,21.0,
,5.623413251903491,46.0,
,5.623413251903491,100.0,
,5.623413251903491,215.0,
,5.623413251903491,464.0,
,5.623413251903491,1000.0,
,6.812920690579611,1.0,
,6.812920690579611,2.0,
,6.812920690579611,4.0,
,6.812920690579611,10.0,
,6.812920690579611,21.0,
,6.812920690579611,46.0,
,6.812920690579611,100.0,
,6.812920690579611,215.0,
,6.812920690579611,464.0,
,6.812920690579611,1000.0,
,8.254041852680182,1.0,
,8.254041852680182,2.0,
,8.254041852680182,4.0,
,8.254041852680182,10.0,
,8.254041852680182,21.0,
,8.254041852680182,46.0,
,8.254041852680182,100.0,
,8.254041852680182,215.0,
,8.254041852680182,464.0,
,8.254041852680182,1000.0,
,10.0,1.0,
,10.0,2.0,
,10.0,4.0,
,10.0,10.0,
,10.0,21.0,
,10.0,46.0,
,10.0,100.0,
,10.0,215.0,
,10.0,464.0,
,10.0,1000.0,
