accuracy,learning_rate_init,minibatch_size
0.7755481233742103,0.3,1482.0
0.7755481233742103,0.3,1522.0
0.7755481233742103,0.3,1562.0
0.7755481233742103,0.3,1602.0
0.7755481233742103,0.3,1641.0
0.7755481233742103,0.3,1681.0
0.7755481233742103,0.3,1721.0
0.7755481233742103,0.3,1761.0
0.7755481233742103,0.3,1801.0
0.7755481233742103,0.3,1840.0
0.7755481233742103,0.3,1880.0
0.7755481233742103,0.3,1920.0
0.7755481233742103,0.3,1960.0
0.7755481233742103,0.3,2000.0
0.8075065031586771,0.31,50.0
0.806577480490524,0.31,89.0
0.8076923076923077,0.31,129.0
0.8082497212931996,0.31,169.0
0.8093645484949833,0.31,209.0
0.8076923076923077,0.31,248.0
0.8097361575622445,0.31,288.0
0.8093645484949833,0.31,328.0
0.8039762170196952,0.31,368.0
0.8091787439613527,0.31,408.0
0.8082497212931996,0.31,447.0
0.7755481233742103,0.31,487.0
0.7755481233742103,0.31,527.0
0.7755481233742103,0.31,567.0
0.7755481233742103,0.31,607.0
0.8088071348940914,0.31,646.0
0.7755481233742103,0.31,686.0
0.8073206986250464,0.31,726.0
0.8082497212931996,0.31,766.0
0.806577480490524,0.31,806.0
0.7755481233742103,0.31,845.0
0.7755481233742103,0.31,885.0
0.8063916759568933,0.31,925.0
0.8071348940914158,0.31,965.0
0.7755481233742103,0.31,1005.0
0.7755481233742103,0.31,1044.0
0.8078781122259383,0.31,1084.0
0.7755481233742103,0.31,1124.0
0.8076923076923077,0.31,1164.0
0.7755481233742103,0.31,1204.0
0.7755481233742103,0.31,1243.0
0.7755481233742103,0.31,1283.0
0.7989594946116685,0.31,1323.0
0.7755481233742103,0.31,1363.0
0.7755481233742103,0.31,1403.0
0.8112225938312895,0.31,1442.0
0.7755481233742103,0.31,1482.0
0.7755481233742103,0.31,1522.0
0.7755481233742103,0.31,1562.0
0.7755481233742103,0.31,1602.0
0.7755481233742103,0.31,1641.0
0.7755481233742103,0.31,1681.0
0.7755481233742103,0.31,1721.0
0.7755481233742103,0.31,1761.0
0.7755481233742103,0.31,1801.0
0.7755481233742103,0.31,1840.0
0.7755481233742103,0.31,1880.0
0.7755481233742103,0.31,1920.0
0.7755481233742103,0.31,1960.0
0.7755481233742103,0.31,2000.0
0.8080639167595689,0.32,50.0
0.8084355258268302,0.32,89.0
0.808992939427722,0.32,129.0
0.8088071348940914,0.32,169.0
0.8093645484949833,0.32,209.0
0.8095503530286139,0.32,248.0
0.7755481233742103,0.32,288.0
0.8086213303604608,0.32,328.0
0.7755481233742103,0.32,368.0
0.7755481233742103,0.32,408.0
0.808992939427722,0.32,447.0
0.808992939427722,0.32,487.0
0.8062058714232627,0.32,527.0
0.7755481233742103,0.32,567.0
0.7755481233742103,0.32,607.0
0.7755481233742103,0.32,646.0
0.7755481233742103,0.32,686.0
0.7755481233742103,0.32,726.0
0.8073206986250464,0.32,766.0
0.7755481233742103,0.32,806.0
0.8088071348940914,0.32,845.0
0.7755481233742103,0.32,885.0
0.7755481233742103,0.32,925.0
0.7755481233742103,0.32,965.0
0.8084355258268302,0.32,1005.0
0.8063916759568933,0.32,1044.0
0.7755481233742103,0.32,1084.0
0.7755481233742103,0.32,1124.0
0.7755481233742103,0.32,1164.0
0.7755481233742103,0.32,1204.0
0.8045336306205871,0.32,1243.0
0.7755481233742103,0.32,1283.0
0.7755481233742103,0.32,1323.0
0.7755481233742103,0.32,1363.0
0.7755481233742103,0.32,1403.0
0.7755481233742103,0.32,1442.0
0.7755481233742103,0.32,1482.0
0.7755481233742103,0.32,1522.0
0.7755481233742103,0.32,1562.0
0.7755481233742103,0.32,1602.0
0.7755481233742103,0.32,1641.0
0.7755481233742103,0.32,1681.0
0.7755481233742103,0.32,1721.0
0.7755481233742103,0.32,1761.0
0.7755481233742103,0.32,1801.0
0.7755481233742103,0.32,1840.0
0.8086213303604608,0.32,1880.0
0.7755481233742103,0.32,1920.0
0.7755481233742103,0.32,1960.0
0.7755481233742103,0.32,2000.0
0.8073206986250464,0.33,50.0
0.8086213303604608,0.33,89.0
0.8086213303604608,0.33,129.0
0.8086213303604608,0.33,169.0
0.8071348940914158,0.33,209.0
0.8091787439613527,0.33,248.0
0.8091787439613527,0.33,288.0
0.7755481233742103,0.33,328.0
0.8080639167595689,0.33,368.0
0.8102935711631364,0.33,408.0
0.7755481233742103,0.33,447.0
0.7755481233742103,0.33,487.0
0.8095503530286139,0.33,527.0
0.8097361575622445,0.33,567.0
0.808992939427722,0.33,607.0
0.8073206986250464,0.33,646.0
0.7755481233742103,0.33,686.0
0.8080639167595689,0.33,726.0
0.7755481233742103,0.33,766.0
0.8093645484949833,0.33,806.0
0.7755481233742103,0.33,845.0
0.7755481233742103,0.33,885.0
0.7755481233742103,0.33,925.0
0.7755481233742103,0.33,965.0
0.806577480490524,0.33,1005.0
0.8073206986250464,0.33,1044.0
0.7755481233742103,0.33,1084.0
0.7755481233742103,0.33,1124.0
0.7755481233742103,0.33,1164.0
0.7755481233742103,0.33,1204.0
0.7755481233742103,0.33,1243.0
0.7755481233742103,0.33,1283.0
0.7755481233742103,0.33,1323.0
0.7755481233742103,0.33,1363.0
0.7755481233742103,0.33,1403.0
0.7755481233742103,0.33,1442.0
0.7755481233742103,0.33,1482.0
0.7755481233742103,0.33,1522.0
0.7755481233742103,0.33,1562.0
0.7755481233742103,0.33,1602.0
0.7755481233742103,0.33,1641.0
0.7755481233742103,0.33,1681.0
0.7755481233742103,0.33,1721.0
0.8108509847640283,0.33,1761.0
0.7755481233742103,0.33,1801.0
0.7755481233742103,0.33,1840.0
0.7755481233742103,0.33,1880.0
0.7755481233742103,0.33,1920.0
0.7755481233742103,0.33,1960.0
0.7755481233742103,0.33,2000.0
0.8052768487551096,0.34,50.0
0.8063916759568933,0.34,89.0
0.8095503530286139,0.34,129.0
0.8086213303604608,0.34,169.0
0.808992939427722,0.34,209.0
0.8091787439613527,0.34,248.0
0.8088071348940914,0.34,288.0
0.8086213303604608,0.34,328.0
0.8086213303604608,0.34,368.0
0.8047194351542177,0.34,408.0
0.8076923076923077,0.34,447.0
0.8082497212931996,0.34,487.0
0.7755481233742103,0.34,527.0
0.8076923076923077,0.34,567.0
0.7755481233742103,0.34,607.0
0.7755481233742103,0.34,646.0
0.8060200668896321,0.34,686.0
0.7755481233742103,0.34,726.0
0.7755481233742103,0.34,766.0
0.8024897807506504,0.34,806.0
0.8047194351542177,0.34,845.0
0.7755481233742103,0.34,885.0
0.8023039762170197,0.34,925.0
0.7755481233742103,0.34,965.0
0.7755481233742103,0.34,1005.0
0.7755481233742103,0.34,1044.0
0.7755481233742103,0.34,1084.0
0.7755481233742103,0.34,1124.0
0.7755481233742103,0.34,1164.0
0.7755481233742103,0.34,1204.0
0.7755481233742103,0.34,1243.0
0.7755481233742103,0.34,1283.0
0.7755481233742103,0.34,1323.0
0.7755481233742103,0.34,1363.0
0.7755481233742103,0.34,1403.0
0.7755481233742103,0.34,1442.0
0.7755481233742103,0.34,1482.0
0.7755481233742103,0.34,1522.0
0.7755481233742103,0.34,1562.0
0.7755481233742103,0.34,1602.0
0.7755481233742103,0.34,1641.0
0.7755481233742103,0.34,1681.0
0.7755481233742103,0.34,1721.0
0.7755481233742103,0.34,1761.0
0.7755481233742103,0.34,1801.0
0.7755481233742103,0.34,1840.0
0.7755481233742103,0.34,1880.0
0.7755481233742103,0.34,1920.0
0.7755481233742103,0.34,1960.0
0.7755481233742103,0.34,2000.0
0.8078781122259383,0.35000000000000003,50.0
0.8086213303604608,0.35000000000000003,89.0
0.8084355258268302,0.35000000000000003,129.0
0.8080639167595689,0.35000000000000003,169.0
0.8084355258268302,0.35000000000000003,209.0
0.8117800074321814,0.35000000000000003,248.0
0.8091787439613527,0.35000000000000003,288.0
0.8086213303604608,0.35000000000000003,328.0
0.808992939427722,0.35000000000000003,368.0
0.7755481233742103,0.35000000000000003,408.0
0.7755481233742103,0.35000000000000003,447.0
0.7755481233742103,0.35000000000000003,487.0
0.8086213303604608,0.35000000000000003,527.0
0.7755481233742103,0.35000000000000003,567.0
0.7755481233742103,0.35000000000000003,607.0
0.7755481233742103,0.35000000000000003,646.0
0.7755481233742103,0.35000000000000003,686.0
0.7755481233742103,0.35000000000000003,726.0
0.7755481233742103,0.35000000000000003,766.0
0.8095503530286139,0.35000000000000003,806.0
0.7755481233742103,0.35000000000000003,845.0
0.7755481233742103,0.35000000000000003,885.0
0.8097361575622445,0.35000000000000003,925.0
0.7755481233742103,0.35000000000000003,965.0
0.7755481233742103,0.35000000000000003,1005.0
0.7755481233742103,0.35000000000000003,1044.0
0.7755481233742103,0.35000000000000003,1084.0
0.7755481233742103,0.35000000000000003,1124.0
0.7755481233742103,0.35000000000000003,1164.0
0.7755481233742103,0.35000000000000003,1204.0
0.8080639167595689,0.35000000000000003,1243.0
0.7755481233742103,0.35000000000000003,1283.0
0.8101077666295058,0.35000000000000003,1323.0
0.7755481233742103,0.35000000000000003,1363.0
0.7755481233742103,0.35000000000000003,1403.0
0.7755481233742103,0.35000000000000003,1442.0
0.7755481233742103,0.35000000000000003,1482.0
0.7755481233742103,0.35000000000000003,1522.0
0.7755481233742103,0.35000000000000003,1562.0
0.7755481233742103,0.35000000000000003,1602.0
0.7755481233742103,0.35000000000000003,1641.0
0.7755481233742103,0.35000000000000003,1681.0
0.7755481233742103,0.35000000000000003,1721.0
0.7755481233742103,0.35000000000000003,1761.0
0.7755481233742103,0.35000000000000003,1801.0
0.7755481233742103,0.35000000000000003,1840.0
0.7755481233742103,0.35000000000000003,1880.0
0.7755481233742103,0.35000000000000003,1920.0
0.7755481233742103,0.35000000000000003,1960.0
0.7755481233742103,0.35000000000000003,2000.0
0.8084355258268302,0.36000000000000004,50.0
0.8082497212931996,0.36000000000000004,89.0
0.8086213303604608,0.36000000000000004,129.0
0.8095503530286139,0.36000000000000004,169.0
0.8082497212931996,0.36000000000000004,209.0
0.808992939427722,0.36000000000000004,248.0
0.8088071348940914,0.36000000000000004,288.0
0.8086213303604608,0.36000000000000004,328.0
0.8063916759568933,0.36000000000000004,368.0
0.7755481233742103,0.36000000000000004,408.0
0.7755481233742103,0.36000000000000004,447.0
0.8086213303604608,0.36000000000000004,487.0
0.8056484578223708,0.36000000000000004,527.0
0.806577480490524,0.36000000000000004,567.0
0.8099219620958752,0.36000000000000004,607.0
0.8086213303604608,0.36000000000000004,646.0
0.7755481233742103,0.36000000000000004,686.0
0.7755481233742103,0.36000000000000004,726.0
0.7755481233742103,0.36000000000000004,766.0
0.7755481233742103,0.36000000000000004,806.0
0.8097361575622445,0.36000000000000004,845.0
0.8097361575622445,0.36000000000000004,885.0
0.7755481233742103,0.36000000000000004,925.0
0.7755481233742103,0.36000000000000004,965.0
0.7755481233742103,0.36000000000000004,1005.0
0.8043478260869565,0.36000000000000004,1044.0
0.7755481233742103,0.36000000000000004,1084.0
0.8034188034188035,0.36000000000000004,1124.0
0.7755481233742103,0.36000000000000004,1164.0
0.7755481233742103,0.36000000000000004,1204.0
0.7755481233742103,0.36000000000000004,1243.0
0.7755481233742103,0.36000000000000004,1283.0
0.7755481233742103,0.36000000000000004,1323.0
0.7755481233742103,0.36000000000000004,1363.0
0.7755481233742103,0.36000000000000004,1403.0
0.7755481233742103,0.36000000000000004,1442.0
0.7755481233742103,0.36000000000000004,1482.0
0.7755481233742103,0.36000000000000004,1522.0
0.7755481233742103,0.36000000000000004,1562.0
0.8088071348940914,0.36000000000000004,1602.0
0.7967298402081011,0.36000000000000004,1641.0
0.7755481233742103,0.36000000000000004,1681.0
0.7755481233742103,0.36000000000000004,1721.0
0.7755481233742103,0.36000000000000004,1761.0
0.7755481233742103,0.36000000000000004,1801.0
0.7755481233742103,0.36000000000000004,1840.0
0.7755481233742103,0.36000000000000004,1880.0
0.7755481233742103,0.36000000000000004,1920.0
0.7755481233742103,0.36000000000000004,1960.0
0.7755481233742103,0.36000000000000004,2000.0
0.8076923076923077,0.37,50.0
0.8084355258268302,0.37,89.0
0.8086213303604608,0.37,129.0
0.8086213303604608,0.37,169.0
0.8084355258268302,0.37,209.0
0.8080639167595689,0.37,248.0
0.8088071348940914,0.37,288.0
0.7755481233742103,0.37,328.0
0.8093645484949833,0.37,368.0
0.8099219620958752,0.37,408.0
0.8093645484949833,0.37,447.0
0.8093645484949833,0.37,487.0
0.8080639167595689,0.37,527.0
0.7755481233742103,0.37,567.0
0.8078781122259383,0.37,607.0
0.805091044221479,0.37,646.0
0.8084355258268302,0.37,686.0
0.7755481233742103,0.37,726.0
0.7755481233742103,0.37,766.0
0.7755481233742103,0.37,806.0
0.7755481233742103,0.37,845.0
0.7755481233742103,0.37,885.0
0.7755481233742103,0.37,925.0
0.8091787439613527,0.37,965.0
0.7755481233742103,0.37,1005.0
0.7755481233742103,0.37,1044.0
0.8110367892976589,0.37,1084.0
0.7755481233742103,0.37,1124.0
0.7755481233742103,0.37,1164.0
0.7755481233742103,0.37,1204.0
0.7755481233742103,0.37,1243.0
0.7755481233742103,0.37,1283.0
0.7755481233742103,0.37,1323.0
0.8093645484949833,0.37,1363.0
0.7755481233742103,0.37,1403.0
0.7755481233742103,0.37,1442.0
0.7755481233742103,0.37,1482.0
0.7755481233742103,0.37,1522.0
0.7755481233742103,0.37,1562.0
0.7755481233742103,0.37,1602.0
0.7755481233742103,0.37,1641.0
0.7755481233742103,0.37,1681.0
0.7755481233742103,0.37,1721.0
0.7755481233742103,0.37,1761.0
0.7755481233742103,0.37,1801.0
0.7755481233742103,0.37,1840.0
0.7755481233742103,0.37,1880.0
0.7755481233742103,0.37,1920.0
0.7755481233742103,0.37,1960.0
0.7755481233742103,0.37,2000.0
0.8086213303604608,0.38,50.0
0.8097361575622445,0.38,89.0
0.8088071348940914,0.38,129.0
0.8071348940914158,0.38,169.0
0.8086213303604608,0.38,209.0
0.8093645484949833,0.38,248.0
0.808992939427722,0.38,288.0
0.8097361575622445,0.38,328.0
0.8056484578223708,0.38,368.0
0.7755481233742103,0.38,408.0
0.8095503530286139,0.38,447.0
0.8091787439613527,0.38,487.0
0.8093645484949833,0.38,527.0
0.8088071348940914,0.38,567.0
0.8088071348940914,0.38,607.0
0.7755481233742103,0.38,646.0
0.8097361575622445,0.38,686.0
0.7755481233742103,0.38,726.0
0.8082497212931996,0.38,766.0
0.7755481233742103,0.38,806.0
0.7755481233742103,0.38,845.0
0.7755481233742103,0.38,885.0
0.7755481233742103,0.38,925.0
0.8078781122259383,0.38,965.0
0.7755481233742103,0.38,1005.0
0.7755481233742103,0.38,1044.0
0.7755481233742103,0.38,1084.0
0.8102935711631364,0.38,1124.0
0.7755481233742103,0.38,1164.0
0.7755481233742103,0.38,1204.0
0.7755481233742103,0.38,1243.0
0.7755481233742103,0.38,1283.0
0.7755481233742103,0.38,1323.0
0.7755481233742103,0.38,1363.0
0.7755481233742103,0.38,1403.0
0.7755481233742103,0.38,1442.0
0.7755481233742103,0.38,1482.0
0.7755481233742103,0.38,1522.0
0.7755481233742103,0.38,1562.0
0.7755481233742103,0.38,1602.0
0.7755481233742103,0.38,1641.0
0.7755481233742103,0.38,1681.0
0.7755481233742103,0.38,1721.0
0.7755481233742103,0.38,1761.0
0.7755481233742103,0.38,1801.0
0.7755481233742103,0.38,1840.0
0.7755481233742103,0.38,1880.0
0.7755481233742103,0.38,1920.0
0.7755481233742103,0.38,1960.0
0.7755481233742103,0.38,2000.0
0.808992939427722,0.39,50.0
0.8086213303604608,0.39,89.0
0.8091787439613527,0.39,129.0
0.806577480490524,0.39,169.0
0.8088071348940914,0.39,209.0
0.8084355258268302,0.39,248.0
0.8091787439613527,0.39,288.0
0.8088071348940914,0.39,328.0
0.7755481233742103,0.39,368.0
0.8093645484949833,0.39,408.0
0.808992939427722,0.39,447.0
0.7755481233742103,0.39,487.0
0.8084355258268302,0.39,527.0
0.7755481233742103,0.39,567.0
0.8080639167595689,0.39,607.0
0.8115942028985508,0.39,646.0
0.7755481233742103,0.39,686.0
0.7755481233742103,0.39,726.0
0.7755481233742103,0.39,766.0
0.7755481233742103,0.39,806.0
0.7755481233742103,0.39,845.0
0.7755481233742103,0.39,885.0
0.7755481233742103,0.39,925.0
0.8091787439613527,0.39,965.0
0.7755481233742103,0.39,1005.0
0.7755481233742103,0.39,1044.0
0.7755481233742103,0.39,1084.0
0.7755481233742103,0.39,1124.0
0.7755481233742103,0.39,1164.0
0.7755481233742103,0.39,1204.0
0.7755481233742103,0.39,1243.0
0.7755481233742103,0.39,1283.0
0.7755481233742103,0.39,1323.0
0.7755481233742103,0.39,1363.0
0.7755481233742103,0.39,1403.0
0.7755481233742103,0.39,1442.0
0.7755481233742103,0.39,1482.0
0.7755481233742103,0.39,1522.0
0.7755481233742103,0.39,1562.0
0.7755481233742103,0.39,1602.0
0.7755481233742103,0.39,1641.0
0.7755481233742103,0.39,1681.0
0.7755481233742103,0.39,1721.0
0.7755481233742103,0.39,1761.0
0.7755481233742103,0.39,1801.0
0.7755481233742103,0.39,1840.0
0.7755481233742103,0.39,1880.0
0.7755481233742103,0.39,1920.0
0.7755481233742103,0.39,1960.0
0.7755481233742103,0.39,2000.0
0.8043478260869565,0.4,50.0
0.8084355258268302,0.4,89.0
0.8086213303604608,0.4,129.0
0.8082497212931996,0.4,169.0
0.8095503530286139,0.4,209.0
0.8076923076923077,0.4,248.0
0.8093645484949833,0.4,288.0
0.7755481233742103,0.4,328.0
0.8086213303604608,0.4,368.0
0.8093645484949833,0.4,408.0
0.8080639167595689,0.4,447.0
0.8101077666295058,0.4,487.0
0.8076923076923077,0.4,527.0
0.8095503530286139,0.4,567.0
0.7755481233742103,0.4,607.0
0.8047194351542177,0.4,646.0
0.8112225938312895,0.4,686.0
0.7755481233742103,0.4,726.0
0.8062058714232627,0.4,766.0
0.7755481233742103,0.4,806.0
0.7755481233742103,0.4,845.0
0.8073206986250464,0.4,885.0
0.7755481233742103,0.4,925.0
0.7755481233742103,0.4,965.0
0.8093645484949833,0.4,1005.0
0.8013749535488666,0.4,1044.0
0.7755481233742103,0.4,1084.0
0.8037904124860646,0.4,1124.0
0.7755481233742103,0.4,1164.0
0.7755481233742103,0.4,1204.0
0.8125232255667039,0.4,1243.0
0.7755481233742103,0.4,1283.0
0.7755481233742103,0.4,1323.0
0.7755481233742103,0.4,1363.0
0.7755481233742103,0.4,1403.0
0.7755481233742103,0.4,1442.0
0.7755481233742103,0.4,1482.0
0.7755481233742103,0.4,1522.0
0.7755481233742103,0.4,1562.0
0.7755481233742103,0.4,1602.0
0.7755481233742103,0.4,1641.0
0.7755481233742103,0.4,1681.0
0.7755481233742103,0.4,1721.0
0.7755481233742103,0.4,1761.0
0.7755481233742103,0.4,1801.0
0.7755481233742103,0.4,1840.0
0.7755481233742103,0.4,1880.0
0.7755481233742103,0.4,1920.0
0.7755481233742103,0.4,1960.0
0.7755481233742103,0.4,2000.0
0.8082497212931996,0.41000000000000003,50.0
0.8084355258268302,0.41000000000000003,89.0
0.8086213303604608,0.41000000000000003,129.0
0.8084355258268302,0.41000000000000003,169.0
0.8071348940914158,0.41000000000000003,209.0
0.8093645484949833,0.41000000000000003,248.0
0.8069490895577852,0.41000000000000003,288.0
0.8069490895577852,0.41000000000000003,328.0
0.8084355258268302,0.41000000000000003,368.0
0.7755481233742103,0.41000000000000003,408.0
0.7755481233742103,0.41000000000000003,447.0
0.7755481233742103,0.41000000000000003,487.0
0.7755481233742103,0.41000000000000003,527.0
0.7755481233742103,0.41000000000000003,567.0
0.7755481233742103,0.41000000000000003,607.0
0.7755481233742103,0.41000000000000003,646.0
0.805091044221479,0.41000000000000003,686.0
0.7755481233742103,0.41000000000000003,726.0
0.8097361575622445,0.41000000000000003,766.0
0.7755481233742103,0.41000000000000003,806.0
0.7755481233742103,0.41000000000000003,845.0
0.8082497212931996,0.41000000000000003,885.0
0.8114083983649201,0.41000000000000003,925.0
0.7755481233742103,0.41000000000000003,965.0
0.8088071348940914,0.41000000000000003,1005.0
0.7755481233742103,0.41000000000000003,1044.0
0.7755481233742103,0.41000000000000003,1084.0
0.7755481233742103,0.41000000000000003,1124.0
0.7755481233742103,0.41000000000000003,1164.0
0.7755481233742103,0.41000000000000003,1204.0
0.7755481233742103,0.41000000000000003,1243.0
0.7755481233742103,0.41000000000000003,1283.0
0.7755481233742103,0.41000000000000003,1323.0
0.7755481233742103,0.41000000000000003,1363.0
0.7755481233742103,0.41000000000000003,1403.0
0.7755481233742103,0.41000000000000003,1442.0
0.7755481233742103,0.41000000000000003,1482.0
0.7755481233742103,0.41000000000000003,1522.0
0.7755481233742103,0.41000000000000003,1562.0
0.7755481233742103,0.41000000000000003,1602.0
0.7755481233742103,0.41000000000000003,1641.0
0.7755481233742103,0.41000000000000003,1681.0
0.7755481233742103,0.41000000000000003,1721.0
0.7755481233742103,0.41000000000000003,1761.0
0.7755481233742103,0.41000000000000003,1801.0
0.7755481233742103,0.41000000000000003,1840.0
0.7755481233742103,0.41000000000000003,1880.0
0.7755481233742103,0.41000000000000003,1920.0
0.7755481233742103,0.41000000000000003,1960.0
0.7755481233742103,0.41000000000000003,2000.0
0.808992939427722,0.42000000000000004,50.0
0.8091787439613527,0.42000000000000004,89.0
0.8078781122259383,0.42000000000000004,129.0
0.8080639167595689,0.42000000000000004,169.0
0.8095503530286139,0.42000000000000004,209.0
0.8101077666295058,0.42000000000000004,248.0
0.8076923076923077,0.42000000000000004,288.0
0.808992939427722,0.42000000000000004,328.0
0.8097361575622445,0.42000000000000004,368.0
0.7755481233742103,0.42000000000000004,408.0
0.7755481233742103,0.42000000000000004,447.0
0.8084355258268302,0.42000000000000004,487.0
0.8076923076923077,0.42000000000000004,527.0
0.8088071348940914,0.42000000000000004,567.0
0.7755481233742103,0.42000000000000004,607.0
0.7755481233742103,0.42000000000000004,646.0
0.8073206986250464,0.42000000000000004,686.0
0.7755481233742103,0.42000000000000004,726.0
0.7755481233742103,0.42000000000000004,766.0
0.7755481233742103,0.42000000000000004,806.0
0.808992939427722,0.42000000000000004,845.0
0.8043478260869565,0.42000000000000004,885.0
0.7755481233742103,0.42000000000000004,925.0
0.7755481233742103,0.42000000000000004,965.0
0.7755481233742103,0.42000000000000004,1005.0
0.7755481233742103,0.42000000000000004,1044.0
0.7755481233742103,0.42000000000000004,1084.0
0.7755481233742103,0.42000000000000004,1124.0
0.7755481233742103,0.42000000000000004,1164.0
0.7755481233742103,0.42000000000000004,1204.0
0.7755481233742103,0.42000000000000004,1243.0
0.7755481233742103,0.42000000000000004,1283.0
0.7755481233742103,0.42000000000000004,1323.0
0.8084355258268302,0.42000000000000004,1363.0
0.7755481233742103,0.42000000000000004,1403.0
0.7755481233742103,0.42000000000000004,1442.0
0.7755481233742103,0.42000000000000004,1482.0
0.7755481233742103,0.42000000000000004,1522.0
0.7755481233742103,0.42000000000000004,1562.0
0.7755481233742103,0.42000000000000004,1602.0
0.7755481233742103,0.42000000000000004,1641.0
0.7755481233742103,0.42000000000000004,1681.0
0.7755481233742103,0.42000000000000004,1721.0
0.7755481233742103,0.42000000000000004,1761.0
0.7755481233742103,0.42000000000000004,1801.0
0.7755481233742103,0.42000000000000004,1840.0
0.7755481233742103,0.42000000000000004,1880.0
0.7755481233742103,0.42000000000000004,1920.0
0.7755481233742103,0.42000000000000004,1960.0
0.7755481233742103,0.42000000000000004,2000.0
0.8093645484949833,0.43,50.0
0.8112225938312895,0.43,89.0
0.8080639167595689,0.43,129.0
0.8093645484949833,0.43,169.0
0.808992939427722,0.43,209.0
0.8062058714232627,0.43,248.0
0.8076923076923077,0.43,288.0
0.7755481233742103,0.43,328.0
0.8054626532887402,0.43,368.0
0.7755481233742103,0.43,408.0
0.7755481233742103,0.43,447.0
0.8034188034188035,0.43,487.0
0.8095503530286139,0.43,527.0
0.7755481233742103,0.43,567.0
0.7755481233742103,0.43,607.0
0.7755481233742103,0.43,646.0
0.7755481233742103,0.43,686.0
0.7755481233742103,0.43,726.0
0.7755481233742103,0.43,766.0
0.7755481233742103,0.43,806.0
0.7755481233742103,0.43,845.0
0.7755481233742103,0.43,885.0
0.7755481233742103,0.43,925.0
0.7755481233742103,0.43,965.0
0.7755481233742103,0.43,1005.0
0.7755481233742103,0.43,1044.0
0.8117800074321814,0.43,1084.0
0.7755481233742103,0.43,1124.0
0.8084355258268302,0.43,1164.0
0.7755481233742103,0.43,1204.0
0.7755481233742103,0.43,1243.0
0.7755481233742103,0.43,1283.0
0.7755481233742103,0.43,1323.0
0.7755481233742103,0.43,1363.0
0.7755481233742103,0.43,1403.0
0.7755481233742103,0.43,1442.0
0.7755481233742103,0.43,1482.0
0.7755481233742103,0.43,1522.0
0.7755481233742103,0.43,1562.0
0.7755481233742103,0.43,1602.0
0.7755481233742103,0.43,1641.0
0.7755481233742103,0.43,1681.0
0.7755481233742103,0.43,1721.0
0.7755481233742103,0.43,1761.0
0.7755481233742103,0.43,1801.0
0.7755481233742103,0.43,1840.0
0.7755481233742103,0.43,1880.0
0.7755481233742103,0.43,1920.0
0.7755481233742103,0.43,1960.0
0.7755481233742103,0.43,2000.0
0.8082497212931996,0.44,50.0
0.8082497212931996,0.44,89.0
0.8084355258268302,0.44,129.0
0.8088071348940914,0.44,169.0
0.8088071348940914,0.44,209.0
0.8084355258268302,0.44,248.0
0.8086213303604608,0.44,288.0
0.8086213303604608,0.44,328.0
0.7755481233742103,0.44,368.0
0.7755481233742103,0.44,408.0
0.7755481233742103,0.44,447.0
0.8000743218134523,0.44,487.0
0.7755481233742103,0.44,527.0
0.808992939427722,0.44,567.0
0.7755481233742103,0.44,607.0
0.7755481233742103,0.44,646.0
0.8084355258268302,0.44,686.0
0.7755481233742103,0.44,726.0
0.8108509847640283,0.44,766.0
0.7755481233742103,0.44,806.0
0.7755481233742103,0.44,845.0
0.7755481233742103,0.44,885.0
0.7755481233742103,0.44,925.0
0.7755481233742103,0.44,965.0
0.7755481233742103,0.44,1005.0
0.7755481233742103,0.44,1044.0
0.7755481233742103,0.44,1084.0
0.7755481233742103,0.44,1124.0
0.7755481233742103,0.44,1164.0
0.7755481233742103,0.44,1204.0
0.7755481233742103,0.44,1243.0
0.7755481233742103,0.44,1283.0
0.7755481233742103,0.44,1323.0
0.7755481233742103,0.44,1363.0
0.7755481233742103,0.44,1403.0
0.7755481233742103,0.44,1442.0
0.7755481233742103,0.44,1482.0
0.7755481233742103,0.44,1522.0
0.7755481233742103,0.44,1562.0
0.7755481233742103,0.44,1602.0
0.7755481233742103,0.44,1641.0
0.7755481233742103,0.44,1681.0
0.7755481233742103,0.44,1721.0
0.7755481233742103,0.44,1761.0
0.7755481233742103,0.44,1801.0
0.7755481233742103,0.44,1840.0
0.7755481233742103,0.44,1880.0
0.7755481233742103,0.44,1920.0
0.7755481233742103,0.44,1960.0
0.7755481233742103,0.44,2000.0
0.8078781122259383,0.45,50.0
0.8086213303604608,0.45,89.0
0.8084355258268302,0.45,129.0
0.8086213303604608,0.45,169.0
0.806577480490524,0.45,209.0
0.7755481233742103,0.45,248.0
0.8099219620958752,0.45,288.0
0.8091787439613527,0.45,328.0
0.8075065031586771,0.45,368.0
0.8101077666295058,0.45,408.0
0.8049052396878483,0.45,447.0
0.8091787439613527,0.45,487.0
0.7755481233742103,0.45,527.0
0.7755481233742103,0.45,567.0
0.7755481233742103,0.45,607.0
0.7755481233742103,0.45,646.0
0.7755481233742103,0.45,686.0
0.7755481233742103,0.45,726.0
0.7755481233742103,0.45,766.0
0.806577480490524,0.45,806.0
0.810479375696767,0.45,845.0
0.7755481233742103,0.45,885.0
0.7755481233742103,0.45,925.0
0.7755481233742103,0.45,965.0
0.7755481233742103,0.45,1005.0
0.7755481233742103,0.45,1044.0
0.7755481233742103,0.45,1084.0
0.8075065031586771,0.45,1124.0
