accuracy,learning_rate_init,minibatch_size,AUC
0.7985878855444073,0.0016451722811563338,390.0,0.7070251450554595
0.614083983649201,0.0016451722811563338,460.0,0.5793990707792834
0.7677443329617243,0.0016451722811563338,540.0,0.6437096535950276
0.758082497212932,0.0016451722811563338,630.0,0.6409595717119745
0.7010405053883315,0.0016451722811563338,740.0,0.6046195504774469
0.7636566332218506,0.0016451722811563338,870.0,0.6656358975439061
0.7697881828316611,0.0016451722811563338,1020.0,0.6631528987424474
0.7774061687105165,0.0016451722811563338,1195.0,0.6696656727066862
0.7950575994054255,0.0016451722811563338,1400.0,0.7006013581520978
0.7937569676700111,0.0016451722811563338,1645.0,0.6983410824258738
0.7744332961724266,0.0016451722811563338,1925.0,0.6578325329718304
0.7998885172798216,0.0016451722811563338,2260.0,0.7111215134816182
0.8062058714232627,0.0016451722811563338,2645.0,0.7280892013512335
0.8028613898179116,0.0016451722811563338,3105.0,0.718682316987878
0.8004459308807135,0.0016451722811563338,3635.0,0.7141634308590694
0.8075065031586771,0.0016451722811563338,4265.0,0.7344086358458998
0.8056484578223708,0.0016451722811563338,5000.0,0.7270878319079446
0.45633593459680416,0.0020876594682802,50.0,0.4582793821950195
0.6765143069490895,0.0020876594682802,55.0,0.5930253589317015
0.6770717205499814,0.0020876594682802,65.0,0.5616492822289796
0.45540691192865107,0.0020876594682802,80.0,0.4566348037662106
0.6308063916759569,0.0020876594682802,90.0,0.5626463510002719
0.6198439241917503,0.0020876594682802,110.0,0.535921446976986
0.47640282422891117,0.0020876594682802,125.0,0.45324741453820994
0.65570419918246,0.0020876594682802,150.0,0.5504553170166481
0.4968413229282794,0.0020876594682802,175.0,0.5405133742864613
0.6057227796358231,0.0020876594682802,205.0,0.5490861045288745
0.6036789297658863,0.0020876594682802,240.0,0.545848956630717
0.7251950947603122,0.0020876594682802,285.0,0.6370522856009482
0.7493496841322929,0.0020876594682802,335.0,0.623216865151121
0.7536231884057971,0.0020876594682802,390.0,0.6173855127924051
0.7777777777777778,0.0020876594682802,460.0,0.672259535271246
0.7402452619843924,0.0020876594682802,540.0,0.6213329869050094
0.7731326644370122,0.0020876594682802,630.0,0.6543637573190496
0.7671869193608324,0.0020876594682802,740.0,0.6476407656703006
0.7905982905982906,0.0020876594682802,870.0,0.6932401085377142
0.7766629505759941,0.0020876594682802,1020.0,0.6675111854608806
0.8101077666295058,0.0020876594682802,1195.0,0.7320294908322228
0.7920847268673356,0.0020876594682802,1400.0,0.6948215674778805
0.7878112225938313,0.0020876594682802,1645.0,0.6858648413733158
0.7865105908584169,0.0020876594682802,1925.0,0.6826275064481239
0.8030471943515421,0.0020876594682802,2260.0,0.7248835472519682
0.8045336306205871,0.0020876594682802,2645.0,0.7205017271157168
0.8108509847640283,0.0020876594682802,3105.0,0.736745851816152
0.7971014492753623,0.0020876594682802,3635.0,0.708174001924002
0.8108509847640283,0.0020876594682802,4265.0,0.7393573304914175
0.8017465626161279,0.0020876594682802,5000.0,0.7199117832388154
0.6270903010033445,0.002649158453141854,50.0,0.5690871630685314
0.46265328874024525,0.002649158453141854,55.0,0.49359816786000815
0.5704199182460052,0.002649158453141854,65.0,0.5431077393541331
0.5063173541434411,0.002649158453141854,80.0,0.5717808705237205
0.5486807878112226,0.002649158453141854,90.0,0.5621373059558749
0.6200297287253809,0.002649158453141854,110.0,0.5351866863433865
0.6781865477517651,0.002649158453141854,125.0,0.5571929170198191
0.6594202898550725,0.002649158453141854,150.0,0.516772638534053
0.7614269788182831,0.002649158453141854,175.0,0.6220419720186543
0.7448903753251579,0.002649158453141854,205.0,0.6366721321963641
0.740431066518023,0.002649158453141854,240.0,0.6311372649427742
0.7058714232627276,0.002649158453141854,285.0,0.6030862901532649
0.7567818654775177,0.002649158453141854,335.0,0.6446148344771624
0.7677443329617243,0.002649158453141854,390.0,0.6660467479674796
0.7549238201412114,0.002649158453141854,460.0,0.6382704440636373
0.7798216276477146,0.002649158453141854,540.0,0.6712812141429196
0.7382014121144556,0.002649158453141854,630.0,0.6114636314664076
0.7755481233742103,0.002649158453141854,740.0,0.6616877453118185
0.7911557041991825,0.002649158453141854,870.0,0.6937680982095518
0.7803790412486065,0.002649158453141854,1020.0,0.671785221973152
0.805091044221479,0.002649158453141854,1195.0,0.7266750503826985
0.7969156447417317,0.002649158453141854,1400.0,0.7067116107949443
0.7775919732441472,0.002649158453141854,1645.0,0.6625785493448693
0.810479375696767,0.002649158453141854,1925.0,0.7417414205601365
0.8110367892976589,0.002649158453141854,2260.0,0.7386958765055371
0.8125232255667039,0.002649158453141854,2645.0,0.7401353081504739
0.8101077666295058,0.002649158453141854,3105.0,0.7388308598692535
0.8010033444816054,0.002649158453141854,3635.0,0.7166758851808288
0.8054626532887402,0.002649158453141854,4265.0,0.7301776591345929
0.8108509847640283,0.002649158453141854,5000.0,0.7424779698874244
0.6256038647342995,0.0033616787682496673,50.0,0.5515264461078272
0.42251950947603123,0.0033616787682496673,55.0,0.4595429903227441
0.6887774061687105,0.0033616787682496673,65.0,0.6170525275007399
